Region_Name;Code_Name;From_ID;To_ID;From_Scene;To_Scene;From_Name;To_Name;Type;Anchor_X;Anchor_Y;Anchor_Z;Text_X;Text_Y;Text_Z;Entrance_Icon;Active_Layout
Great_Bay_Coast;MM_PIRATE_INTERIOR_FROM_TREASURE_ENTR;MM_PIRATE_EXTERIOR_FROM_TREASURE_ENTR;0x4020;MM_PIRATE_FORTRESS_EXTERIOR;MM_PIRATE_FORTRESS_INTERIOR;Treasure;Pirate Fortress Interior;Normal;345;403;0;336;67;0;Door;all
Great_Bay_Coast;MM_PIRATE_INTERIOR_FROM_TREASURE_EGG_ENTR;MM_PIRATE_EXTERIOR_FROM_TREASURE_EGG_ENTR;0x4030;MM_PIRATE_FORTRESS_EXTERIOR;MM_PIRATE_FORTRESS_INTERIOR;Treasure Egg Side;Pirate Fortress Interior;Normal;172;214;0;52;25;0;Door;all
Great_Bay_Coast;MM_PIRATE_INTERIOR_FROM_CANON_ENTR;MM_PIRATE_EXTERIOR_FROM_CANON_ENTR;0x4040;MM_PIRATE_FORTRESS_EXTERIOR;MM_PIRATE_FORTRESS_INTERIOR;Canon;Pirate Fortress Interior;Normal;218;429;0;218;920;0;Door;all
Great_Bay_Coast;MM_PIRATE_INTERIOR_FROM_CANON_EGG_ENTR;MM_PIRATE_EXTERIOR_FROM_CANON_EGG_ENTR;0x4050;MM_PIRATE_FORTRESS_EXTERIOR;MM_PIRATE_FORTRESS_INTERIOR;Canon Egg Side;Pirate Fortress Interior;Normal;299;696;0;299;800;0;Door;all
Great_Bay_Coast;MM_PIRATE_INTERIOR_FROM_BARREL_ENTR;MM_PIRATE_EXTERIOR_FROM_BARREL_ENTR;0x4060;MM_PIRATE_FORTRESS_EXTERIOR;MM_PIRATE_FORTRESS_INTERIOR;Barrel;Pirate Fortress Interior;Normal;801;554;0;883;554;0;Generic_Entry;all
Great_Bay_Coast;MM_PIRATE_INTERIOR_FROM_BARREL_EGG_ENTR;MM_PIRATE_EXTERIOR_FROM_BARREL_EGG_ENTR;0x4070;MM_PIRATE_FORTRESS_EXTERIOR;MM_PIRATE_FORTRESS_INTERIOR;Barrel Egg Side;Pirate Fortress Interior;Normal;696;276;0;883;276;0;Generic_Entry;all
Great_Bay_Coast;MM_SEWERS_FROM_EXTERIOR_GATE_ENTR;MM_EXTERIOR_GATE_FROM_SEWERS_ENTR;0x4090;MM_PIRATE_FORTRESS_ENTRANCE;MM_PIRATE_FORTRESS_INTERIOR;Sewers' Gate;Pirate Fortress Interior;Normal;832;832;0;883;832;0;Generic_Entry;all
Great_Bay_Coast;MM_SEWERS_FROM_EXTERIOR_DOOR_ENTR;MM_EXTERIOR_DOOR_FROM_SEWERS_ENTR;0x40a0;MM_PIRATE_FORTRESS_ENTRANCE;MM_PIRATE_FORTRESS_INTERIOR;Sewers' Door;Pirate Fortress Interior;Normal;696;372;0;883;372;0;Door;all
Great_Bay_Coast;MM_PIRATE_FORTRESS_ENTRANCE_FROM_SEWERS_VENT_ENTR;MM_ENTRANCE_VENT_FROM_SEWERS_ENTR;0x70300;MM_PIRATE_FORTRESS_ENTRANCE;MM_PIRATE_FORTRESS_INTERIOR;Sewers' Vent;Pirate Fortress Interior -> Sewers' Vent;One_Way_Out;560;646;0;883;646;0;Generic_Entry;all
Clock_Town;MM_POST_OFFICE_ENTR;MM_CLOCK_TOWN_WEST_FROM_POST_OFFICE_ENTR;0x5600;MM_CLOCK_TOWN_WEST;MM_POST_OFFICE;West Clock Town;Post Office;Normal;640;500;0;680;500;0;Door;all
Southern_Swamp;MM_POTION_SHOP_ENTR;MM_SWAMP_FROM_POTION_SHOP_ENTR;0x0400;MM_SOUTHERN_SWAMP;MM_POTION_SHOP;Southern Swamp;Potion Shop;Normal;499;634;0;499;690;0;Door;all
Ranch;MM_STABLES_ENTR;MM_ROMANI_RANCH_FROM_STABLES_ENTR;0x0600;MM_ROMANI_RANCH;MM_RANCH_HOUSE_BARN;Romani's Ranch;Stables;Normal;611;536;0;661;536;0;Door;all
Ikana_Canyon;MM_GROTTO_EXIT_GENERIC_PATH_IKANA;MM_GROTTO_GENERIC_PATH_IKANA_ENTR;0x1010a;MM_GROTTO_IKANA_ROAD_GENERIC;MM_ROAD_IKANA;Red Boulder Grotto;Road to Ikana;Normal;451;500;0;451;348;0;Red_Boulder_Grotto;all
Ikana_Canyon;MM_IKANA_ROAD_FROM_FIELD_ENTR;MM_TERMINA_FIELD_FROM_ROAD_TO_IKANA_ENTR;0xa000;MM_TERMINA_FIELD;MM_ROAD_IKANA;Terminal Field;Road to Ikana;Normal;301;466;0;301;231;0;Generic_Entry;all
Ikana_Canyon;MM_IKANA_ROAD_FROM_VALLEY_ENTR;MM_IKANA_VALLEY_FROM_ROAD_ENTR;0xa010;MM_IKANA_CANYON;MM_ROAD_IKANA;Ikana Canyon;Road to Ikana;Normal;717;481;0;767;481;0;Generic_Entry;all
Ikana_Canyon;MM_IKANA_ROAD_FROM_IKANA_GRAVEYARD_ENTR;MM_IKANA_GRAVEYARD_ENTR;0xa020;MM_IKANA_GRAVEYARD;MM_ROAD_IKANA;Ikana Graveyard;Road to Ikana;Normal;495;569;0;495;631;0;Generic_Entry;all
Southern_Swamp_Road;MM_GROTTO_EXIT_GENERIC_PATH_SWAMP;MM_GROTTO_GENERIC_PATH_SWAMP_ENTR;0x10102;MM_GROTTO_SOUTHERN_SWAMP_ROAD_OPEN;MM_ROAD_SOUTHERN_SWAMP;Open Grotto;Road to Southern Swamp;Normal;644;499;0;735;499;0;Open_Grotto;all
Southern_Swamp_Road;MM_SWAMP_ROAD_FROM_FIELD_ENTR;MM_TERMINA_FIELD_FROM_ROAD_TO_SWAMP_ENTR;0x7a00;MM_TERMINA_FIELD;MM_ROAD_SOUTHERN_SWAMP;Termina Field;Road to Southern Swamp;Normal;598;714;0;598;778;0;Generic_Entry;all
Southern_Swamp_Road;MM_SWAMP_ROAD_FROM_SWAMP_ENTR;MM_SWAMP_FROM_ROAD_ENTR;0x7a10;MM_SOUTHERN_SWAMP;MM_ROAD_SOUTHERN_SWAMP;Southern Swamp;Road to Southern Swamp;Normal;644;292;0;735;292;0;Generic_Entry;all
Southern_Swamp_Road;MM_SWAMP_ROAD_FROM_ARCHERY_ENTR;MM_SWAMP_ARCHERY_ENTR;0x7a20;MM_SHOOTING_GALLERY_SWAMP;MM_ROAD_SOUTHERN_SWAMP;Swamp Archery;Road to Southern Swamp;Normal;349;367;0;349;153;0;Door;all
Ranch;MM_ROMANI_RANCH_FROM_MILK_ROAD_ENTR;MM_MILK_ROAD_FROM_ROMANI_RANCH_ENTR;0x6400;MM_MILK_ROAD;MM_ROMANI_RANCH;Milk Road;Romani's Ranch;Normal;758;567;0;821;566;0;Generic_Entry;all
Ranch;MM_ROMANI_RANCH_FROM_STABLES_ENTR;MM_STABLES_ENTR;0x6420;MM_RANCH_HOUSE_BARN;MM_ROMANI_RANCH;Stables;Romani's Ranch;Normal;428;391;0;821;391;0;Door;all
Ranch;MM_ROMANI_RANCH_FROM_RANCH_HOUSE_ENTR;MM_RANCH_HOUSE_ENTR;0x6430;MM_ROMANI_RANCH_BARN;MM_ROMANI_RANCH;Ranch House;Romani's Ranch;Normal;370;400;0;370;215;0;Door;all
Ranch;MM_ROMANI_RANCH_FROM_CUCCO_SHACK_ENTR;MM_CUCCO_SHACK_ENTR;0x6440;MM_CUCCO_SHACK;MM_ROMANI_RANCH;Cucco Shack;Romani's Ranch;Normal;222;486;0;222;102;0;Door;all
Ranch;MM_ROMANI_RANCH_FROM_DOGGY_RACETRACK_ENTR;MM_DOGGY_RACETRACK_ENTR;0x6450;MM_DOG_RACETRACK;MM_ROMANI_RANCH;Doggy Racetrack;Romani's Ranch;Normal;231;557;0;231;728;0;Door;all
Ranch;MM_RANCH_HOUSE_ENTR;MM_ROMANI_RANCH_FROM_RANCH_HOUSE_ENTR;0x0610;MM_ROMANI_RANCH;MM_ROMANI_RANCH_BARN;Romani's Ranch;Ranch House;Normal;640;429;0;670;429;0;Door;all
Ikana_Canyon;MM_SAKON_HIDEOUT_ENTR;MM_IKANA_CANYON_FROM_SAKON_HIDEOUT_ENTR;0x9800;MM_IKANA_CANYON;MM_SAKON_HIDEOUT;Ikana Canyon;Sakon Hideout;Normal;641;499;0;710;499;0;Generic_Entry;all
Ikana_Canyon;MM_SECRET_SHRINE_ENTR;MM_IKANA_VALLEY_FROM_SHRINE_ENTR;0xba00;MM_IKANA_CANYON;MM_SECRET_SHRINE;Ikana Canyon;Shrine;Normal;499;675;0;499;735;0;Generic_Entry;all
Clock_Town;MM_TOWN_ARCHERY_ENTR;MM_CLOCK_TOWN_EAST_FROM_TOWN_ARCHERY_ENTR;0x3a00;MM_CLOCK_TOWN_EAST;MM_SHOOTING_GALLERY;East Clock Town;Town Archery;Normal;641;499;0;641;628;0;Door;all
Southern_Swamp_Road;MM_SWAMP_ARCHERY_ENTR;MM_SWAMP_ROAD_FROM_ARCHERY_ENTR;0x4200;MM_ROAD_SOUTHERN_SWAMP;MM_SHOOTING_GALLERY_SWAMP;Road to Southern Swamp;Swamp Archery;Normal;604;505;0;652;505;0;Door;all
Snowhead;MM_SNOWHEAD_FROM_SNOWHEAD_PATH_ENTR;MM_PATH_SNOWHEAD_FROM_SNOWHEAD_ENTR;0xb200;MM_PATH_SNOWHEAD;MM_SNOWHEAD;Path to Snowhead;Snowhead;Normal;463;774;0;463;856;0;Generic_Entry;all
Snowhead;MM_SNOWHEAD_FROM_TEMPLE_ENTR;MM_TEMPLE_SNOWHEAD_ENTR;0xb210;MM_TEMPLE_SNOWHEAD;MM_SNOWHEAD;Snowhead Temple;Snowhead;Normal;493;372;0;626;372;0;Generic_Entry;all
Snowhead;MM_SNOWHEAD_FROM_FAIRY_FOUNTAIN_ENTR;MM_FAIRY_FOUNTAIN_SNOWHEAD_ENTR;0xb220;MM_FAIRY_SNOWHEAD;MM_SNOWHEAD;Snowhead Fairy Fountain;Snowhead;Normal;548;326;0;548;131;0;Generic_Entry;all
Snowhead;MM_WARP_OWL_SNOWHEAD_ENTR;MM_OWL_SNOWHEAD_CHOICE;0xb230;MM_OWLS;MM_SNOWHEAD;Warp Owl;Snowhead - Owl Statue;One_Way_In;472;718;0;626;718;0;Owl_Drop;all
Southern_Swamp_Road;MM_GROTTO_EXIT_GENERIC_SWAMP;MM_GROTTO_GENERIC_SWAMP_ENTR;0x10104;MM_GROTTO_SOUTHERN_SWAMP_OPEN;MM_SOUTHERN_SWAMP;Open Grotto;Southern Swamp;Normal;724;460;0;792;419;0;Open_Grotto;all
Southern_Swamp_Road;MM_SWAMP_FROM_ROAD_ENTR;MM_SWAMP_ROAD_FROM_SWAMP_ENTR;0x8400;MM_ROAD_SOUTHERN_SWAMP;MM_SOUTHERN_SWAMP;Road to Southern Swamp;Southern Swamp;Normal;593;722;0;592;777;0;Generic_Entry;all
Southern_Swamp_Road;MM_SWAMP_FROM_TOURIST_INFORMATION_ENTR;MM_TOURIST_INFORMATION_ENTR;0x8410;MM_TOURIST_INFORMATION;MM_SOUTHERN_SWAMP;Tourist Information;Southern Swamp;Normal;593;590;0;792;590;0;Door;all
Southern_Swamp_Road;MM_SWAMP_FROM_WOODFALL_ENTR;MM_WOODFALL_ENTR;0x8420;MM_WOODFALL;MM_SOUTHERN_SWAMP;Woodfall;Southern Swamp;Normal;558;337;0;558;55;0;Generic_Entry;all
Southern_Swamp_Road;MM_SWAMP_FROM_PALACE_MAIN_ENTRANCE_ENTR;MM_DEKU_PALACE_MAIN_ENTRANCE_ENTR;0x8430;MM_DEKU_PALACE;MM_SOUTHERN_SWAMP;Deku Palace;Southern Swamp;Normal;662;252;0;662;151;0;Generic_Entry;all
Southern_Swamp_Road;MM_SWAMP_FROM_PALACE_LEDGE_ENTR;MM_DEKU_PALACE_LEDGE_ENTR;0x8440;MM_DEKU_PALACE;MM_SOUTHERN_SWAMP;Ledge;Southern Swamp;Normal;738;508;0;792;508;0;Generic_Entry;all
Southern_Swamp_Road;MM_SWAMP_FROM_POTION_SHOP_ENTR;MM_POTION_SHOP_ENTR;0x8450;MM_POTION_SHOP;MM_SOUTHERN_SWAMP;Potion Shop;Southern Swamp;Normal;264;688;0;314;931;0;Door;all
Southern_Swamp_Road;MM_KOUME_RIDE_FROM_TOURIST_ENTR;MM_KOUME_RIDE_ENTR;0x8460;MM_TOURIST_INFORMATION;MM_SOUTHERN_SWAMP;Koume's Ride;Southern Swamp;Normal;549;572;0;549;857;0;Generic_Entry;all
Southern_Swamp_Road;MM_SWAMP_FROM_MYSTERY_WOODS_ENTR;MM_MYSTERY_WOODS_ENTR;0x8470;MM_WOODS_MYSTERY;MM_SOUTHERN_SWAMP;Mystery Woods;Southern Swamp;Normal;253;768;0;253;1000;0;Generic_Entry;all
Southern_Swamp_Road;MM_SWAMP_FROM_SPIDER_HOUSE_ENTR;MM_SPIDER_HOUSE_SWAMP_ENTR;0x8480;MM_SPIDER_HOUSE_SWAMP;MM_SOUTHERN_SWAMP;Swamp Spider House;Southern Swamp;Normal;671;440;0;792;330;0;Generic_Entry;all
Southern_Swamp_Road;MM_SWAMP_FROM_IKANA_CANYON_ENTR;MM_IKANA_CANYON_WATERFALLS_ENTR;0x8490;MM_IKANA_CANYON;MM_SOUTHERN_SWAMP;Waterfalls;Southern Swamp - Waterfalls;One_Way_In;207;679;0;22;99;0;Generic_Entry;all
Southern_Swamp_Road;MM_WARP_OWL_SOUTHERN_SWAMP_ENTR;MM_OWL_SOUTHERN_SWAMP_CHOICE;0x84a0;MM_OWLS;MM_SOUTHERN_SWAMP;Warp Owl;Southern Swamp - Owl Statue;One_Way_In;662;629;0;792;686;0;Owl_Drop;all
Southern_Swamp_Road;MM_SWAMP_CLEARED_FROM_ROAD_ENTR;MM_SWAMP_ROAD_FROM_SWAMP_ENTR;0xc00;MM_ROAD_SOUTHERN_SWAMP;MM_SOUTHERN_SWAMP;Road to Southern Swamp;Southern Swamp;None;-1;-1;-1;-1;-1;-1;No_Entry;all
Southern_Swamp_Road;MM_SWAMP_CLEARED_FROM_TOURIST_INFORMATION_ENTR;MM_TOURIST_INFORMATION_ENTR;0xc10;MM_TOURIST_INFORMATION;MM_SOUTHERN_SWAMP;Tourist Information;Southern Swamp;None;-1;-1;-1;-1;-1;-1;No_Entry;all
Southern_Swamp_Road;MM_SWAMP_CLEARED_FROM_WOODFALL_ENTR;MM_WOODFALL_ENTR;0xc20;MM_WOODFALL;MM_SOUTHERN_SWAMP;Woodfall;Southern Swamp;None;-1;-1;-1;-1;-1;-1;No_Entry;all
Southern_Swamp_Road;MM_SWAMP_CLEARED_FROM_PALACE_MAIN_ENTRANCE_ENTR;MM_DEKU_PALACE_MAIN_ENTRANCE_ENTR;0xc30;MM_DEKU_PALACE;MM_SOUTHERN_SWAMP;Deku Palace;Southern Swamp;None;-1;-1;-1;-1;-1;-1;No_Entry;all
Southern_Swamp_Road;MM_SWAMP_CLEARED_FROM_PALACE_LEDGE_ENTR;MM_DEKU_PALACE_LEDGE_ENTR;0xc40;MM_DEKU_PALACE;MM_SOUTHERN_SWAMP;Ledge;Southern Swamp;None;-1;-1;-1;-1;-1;-1;No_Entry;all
Southern_Swamp_Road;MM_SWAMP_CLEARED_FROM_POTION_SHOP_ENTR;MM_POTION_SHOP_ENTR;0xc50;MM_POTION_SHOP;MM_SOUTHERN_SWAMP;Potion Shop;Southern Swamp;None;-1;-1;-1;-1;-1;-1;No_Entry;all
Southern_Swamp_Road;MM_KOUME_TARGET_FROM_TOURIST_ENTR;MM_KOUME_RIDE_ENTR;0xc60;MM_TOURIST_INFORMATION;MM_SOUTHERN_SWAMP;Koume's Ride;Southern Swamp;None;-1;-1;-1;-1;-1;-1;No_Entry;all
Southern_Swamp_Road;MM_SWAMP_CLEARED_FROM_MYSTERY_WOODS_ENTR;MM_MYSTERY_WOODS_ENTR;0xc70;MM_WOODS_MYSTERY;MM_SOUTHERN_SWAMP;Mystery Woods;Southern Swamp;None;-1;-1;-1;-1;-1;-1;No_Entry;all
Southern_Swamp_Road;MM_SWAMP_CLEARED_FROM_SPIDER_HOUSE_ENTR;MM_SPIDER_HOUSE_SWAMP_ENTR;0xc80;MM_SPIDER_HOUSE_SWAMP;MM_SOUTHERN_SWAMP;Swamp Spider House;Southern Swamp;None;-1;-1;-1;-1;-1;-1;No_Entry;all
Southern_Swamp_Road;MM_SWAMP_CLEARED_FROM_IKANA_CANYON_ENTR;MM_IKANA_CANYON_WATERFALLS_ENTR;0xc90;MM_IKANA_CANYON;MM_SOUTHERN_SWAMP;Waterfalls;Southern Swamp;None;-1;-1;-1;-1;-1;-1;No_Entry;all
Southern_Swamp_Road;MM_WARP_OWL_SOUTHERN_SWAMP_CLEARED_ENTR;MM_OWL_SOUTHERN_SWAMP_CHOICE;0xca0;MM_OWLS;MM_SOUTHERN_SWAMP;Warp Owl;Southern Swamp;None;-1;-1;-1;-1;-1;-1;No_Entry;all
Great_Bay_Coast;MM_SPIDER_HOUSE_OCEAN_ENTR;MM_GREAT_BAY_FROM_SPIDER_HOUSE_ENTR;0x4a00;MM_GREAT_BAY_COAST;MM_SPIDER_HOUSE_OCEAN;Great Bay Coast;Ocean Spider House;Normal;495;800;0;495;859;0;Generic_Entry;all
Southern_Swamp_Road;MM_SPIDER_HOUSE_SWAMP_ENTR;MM_SWAMP_FROM_SPIDER_HOUSE_ENTR;0x4800;MM_SOUTHERN_SWAMP;MM_SPIDER_HOUSE_SWAMP;Southern Swamp;Swamp Spider House;Normal;622;500;0;702;500;0;Generic_Entry;all
Ikana_Canyon;MM_IKANA_CAVERN_ENTR;MM_IKANA_CANYON_FROM_CAVERN_ENTR;0x20e0;MM_IKANA_CANYON;MM_SPRING_WATER_CAVE;Ikana Canyon;Spring Water Cave;Normal;490;682;0;490;768;0;Generic_Entry;all
Clock_Town;MM_STOCK_POT_INN_ENTR;MM_CLOCK_TOWN_EAST_FROM_STOCK_POT_INN_ENTR;0xbc00;MM_CLOCK_TOWN_EAST;MM_STOCK_POT_INN;East Clock Town;Stock Pot Inn;Normal;555;640;0;555;737;0;Door;all
Clock_Town;MM_STOCK_POT_INN_ROOF_ENTR;MM_CLOCK_TOWN_EAST_FROM_STOCK_POT_INN_ROOF_ENTR;0xbc10;MM_CLOCK_TOWN_EAST;MM_STOCK_POT_INN;East Clock Town;Stock Pot Inn Roof;Normal;664;526;0;809;526;0;Door;all
Stone_Tower;MM_STONE_TOWER_ENTR;MM_IKANA_CANYON_FROM_STONE_TOWER_ENTR;0xaa00;MM_IKANA_CANYON;MM_STONE_TOWER;Ikana Canyon;Stone Tower;Normal;521;676;0;521;785;0;Generic_Entry;all
Stone_Tower;MM_STONE_TOWER_FROM_TEMPLE_ENTR;MM_TEMPLE_STONE_TOWER_ENTR;0xaa20;MM_TEMPLE_STONE_TOWER;MM_STONE_TOWER;Stone Tower Temple;Stone Tower;Normal;521;468;0;521;206;0;Generic_Entry;all
Stone_Tower;MM_WARP_OWL_STONE_TOWER_ENTR;MM_OWL_STONE_TOWER_CHOICE;0xaa30;MM_OWLS;MM_STONE_TOWER;Warp Owl;Stone Tower - Owl Statue;One_Way_In;521;644;0;744;644;0;Owl_Drop;all
Stone_Tower;MM_STONE_TOWER_FROM_STONE_TOWER_INVERTED_ENTR;MM_STONE_TOWER_INVERTED_FROM_STONE_TOWER_ENTR;0xaa10;MM_STONE_TOWER_INVERTED;MM_STONE_TOWER;Stone Tower Inverted;Stone Tower;Normal;521;509;0;744;509;0;Generic_Entry;all
Stone_Tower;MM_STONE_TOWER_INVERTED_FROM_TEMPLE_ENTR;MM_TEMPLE_STONE_TOWER_INVERTED_ENTR;0xac10;MM_TEMPLE_STONE_TOWER_INVERTED;MM_STONE_TOWER_INVERTED;Stone Tower Temple Inverted;Stone Tower Inverted;Normal;448;326;0;668;255;0;Generic_Entry;all
Stone_Tower;MM_STONE_TOWER_INVERTED_FROM_STONE_TOWER_ENTR;MM_STONE_TOWER_FROM_STONE_TOWER_INVERTED_ENTR;0xac00;MM_STONE_TOWER;MM_STONE_TOWER_INVERTED;Stone Tower;Stone Tower Inverted;Normal;448;350;0;668;394;0;Generic_Entry;all
Clock_Town;MM_SWORDSMAN_SCHOOL_ENTR;MM_CLOCK_TOWN_WEST_FROM_SWORDSMAN_SCHOOL_ENTR;0xa200;MM_CLOCK_TOWN_WEST;MM_SWORDSMAN_SCHOOL;West Clock Town;Swordsman School;Normal;622;499;0;622;607;0;Door;all
Great_Bay_Coast;MM_TEMPLE_GREAT_BAY_ENTR;MM_GREAT_BAY_FROM_TEMPLE_ENTR;0x8c00;MM_ZORA_CAPE;MM_TEMPLE_GREAT_BAY;Zora Cape;Great Bay Temple;Normal;501;714;0;501;774;0;Generic_Entry;all
Great_Bay_Coast;MM_GREAT_BAY_TEMPLE_TO_BOSS_ENTR;MM_BOSS_TEMPLE_GREAT_BAY_ENTR;0xb8000;MM_LAIR_GYORG;MM_TEMPLE_GREAT_BAY;Gyorg's Lair;Great Bay Temple -> Gyorg's Lair;One_Way_Out;454;374;0;454;141;0;Door;all
Snowhead;MM_TEMPLE_SNOWHEAD_ENTR;MM_SNOWHEAD_FROM_TEMPLE_ENTR;0x3c00;MM_SNOWHEAD;MM_TEMPLE_SNOWHEAD;Snowhead;Snowhead Temple;Normal;498;653;0;498;721;0;Generic_Entry;all
Snowhead;MM_SNOWHEAD_TEMPLE_TO_BOSS_ENTR;MM_BOSS_TEMPLE_SNOWHEAD_ENTR;0x82000;MM_LAIR_GOHT;MM_TEMPLE_SNOWHEAD;Goht's Lair;Snowhead Temple -> Goht's Lair;One_Way_Out;498;233;0;498;107;0;Door;all
Stone_Tower;MM_TEMPLE_STONE_TOWER_ENTR;MM_STONE_TOWER_FROM_TEMPLE_ENTR;0x2600;MM_STONE_TOWER;MM_TEMPLE_STONE_TOWER;Stone Tower;Stone Tower Temple;Normal;498;610;0;498;673;0;Generic_Entry;all
Stone_Tower;MM_TEMPLE_STONE_TOWER_INVERTED_ENTR;MM_STONE_TOWER_INVERTED_FROM_TEMPLE_ENTR;0x2a00;MM_STONE_TOWER_INVERTED;MM_TEMPLE_STONE_TOWER_INVERTED;Stone Tower Inverted;Stone Tower Temple Inverted;Normal;498;610;0;498;673;0;Generic_Entry;all
Stone_Tower;MM_STONE_TOWER_TEMPLE_TO_BOSS_ENTR;MM_BOSS_TEMPLE_STONE_TOWER_ENTR;0x66000;MM_LAIR_TWINMOLD;MM_TEMPLE_STONE_TOWER_INVERTED;Twinmold's Lair;Stone Tower Temple Inverted -> Twinmold's Lair;One_Way_Out;498;258;0;498;126;0;Door;all
Woodfall;MM_TEMPLE_WOODFALL_ENTR;MM_WOODFALL_FROM_TEMPLE_ENTR;0x3000;MM_WOODFALL;MM_TEMPLE_WOODFALL;Woodfall;Woodfall Temple;Normal;425;800;0;425;850;0;Generic_Entry;all
Woodfall;MM_WARP_BOSS_DEKU_PRINCESS_ENTR;MM_BOSS_TEMPLE_WOODFALL_WARP_OUT;0x3010;MM_LAIR_ODOLWA;MM_TEMPLE_WOODFALL;Warp Odolwa;Woodfall Temple - Warp Odolwa;One_Way_In;650;497;0;650;616;0;Generic_Entry;all
Woodfall;MM_DEKU_PRINCESS_ENTR;MM_WOODFALL_FROM_PRINCESS_ENTR;0x3020;MM_WOODFALL;MM_TEMPLE_WOODFALL;Deku Princess;Woodfall;Normal;722;497;0;799;497;0;Generic_Entry;all
Woodfall;MM_WOODFALL_TEMPLE_TO_BOSS_ENTR;MM_BOSS_TEMPLE_WOODFALL_ENTR;0x38000;MM_LAIR_ODOLWA;MM_TEMPLE_WOODFALL;Oldolwa's Lair;Woodfall Temple -> Oldolwa's Lair;One_Way_Out;425;233;0;425;74;0;Door;all
Termina;MM_GROTTO_EXIT_GENERIC_FIELD_PILLAR;MM_GROTTO_GENERIC_FIELD_PILLAR_ENTR;0x10100;MM_GROTTO_TERMINA_PILLAR;MM_TERMINA_FIELD;Pillar Grotto;Termina Field;Normal;615;477;0;744;231;0;Open_Grotto;all
Termina;MM_GROTTO_EXIT_GENERIC_GRASS;MM_GROTTO_GENERIC_GRASS_ENTR;0x10101;MM_GROTTO_TERMINA_TALL_GRASS;MM_TERMINA_FIELD;Tall Grass Grotto;Termina Field;Normal;579;605;0;637;620;0;Open_Grotto;all
Termina;MM_GROTTO_EXIT_COW_FIELD;MM_GROTTO_COW_FIELD_ENTR;0x1010d;MM_GROTTO_TERMINA_COW;MM_TERMINA_FIELD;Cow Grotto;Termina Field;Normal;513;623;0;561;689;0;Bomb_Grotto;all
Termina;MM_GROTTO_EXIT_GOSSIPS_MOUNTAIN;MM_GROTTO_GOSSIPS_MOUNTAIN_ENTR;0x1010f;MM_GROTTO_TERMINA_MOUNTAIN_GOSSIP;MM_TERMINA_FIELD;Mountain Gossip Grotto;Termina Field;Normal;538;393;0;744;73;0;Open_Grotto;all
Termina;MM_GROTTO_EXIT_GOSSIPS_CANYON;MM_GROTTO_GOSSIPS_CANYON_ENTR;0x10110;MM_GROTTO_TERMINA_CANYON_GOSSIP;MM_TERMINA_FIELD;Canyon Gossip Grotto;Termina Field;Normal;662;508;0;744;468;0;Open_Grotto;all
Termina;MM_GROTTO_EXIT_GOSSIPS_OCEAN;MM_GROTTO_GOSSIPS_OCEAN_ENTR;0x10111;MM_GROTTO_TERMINA_OCEAN_GOSSIP;MM_TERMINA_FIELD;Ocean Gossip Grotto;Termina Field;Normal;428;426;0;22;248;0;Boulder_Grotto;all
Termina;MM_GROTTO_EXIT_GOSSIPS_SWAMP;MM_GROTTO_GOSSIPS_SWAMP_ENTR;0x10112;MM_GROTTO_TERMINA_SWAMP_GOSSIP;MM_TERMINA_FIELD;Swamp Gossip Grotto;Termina Field;Normal;464;638;0;464;844;0;Open_Grotto;all
Termina;MM_GROTTO_EXIT_DODONGO;MM_GROTTO_DODONGO_ENTR;0x10113;MM_GROTTO_TERMINA_DODONGO;MM_TERMINA_FIELD;Dodongo Grotto;Termina Field;Normal;433;366;0;22;152;0;Open_Grotto;all
Termina;MM_GROTTO_EXIT_SCRUB;MM_GROTTO_SCRUB_ENTR;0x10114;MM_GROTTO_TERMINA_SCRUB;MM_TERMINA_FIELD;Scrub Grotto;Termina Field;Normal;619;542;0;744;310;0;Open_Grotto;all
Termina;MM_GROTTO_EXIT_PEAHAT;MM_GROTTO_PEAHAT_ENTR;0x10115;MM_GROTTO_TERMINA_PEAHAT;MM_TERMINA_FIELD;Peahat Grotto;Termina Field;Normal;437;605;0;437;920;0;Open_Grotto;all
Termina;MM_GROTTO_EXIT_BIO_BABA;MM_GROTTO_BIO_BABA_ENTR;0x10116;MM_GROTTO_TERMINA_BIO_BABA;MM_TERMINA_FIELD;Bio Baba Grotto;Termina Field;Normal;350;474;0;22;361;0;Boulder_Grotto;all
Termina;MM_TERMINA_FIELD_FROM_CLOCK_TOWN_WEST_ENTR;MM_CLOCK_TOWN_WEST_FROM_FIELD_ENTR;0x5400;MM_CLOCK_TOWN_WEST;MM_TERMINA_FIELD;West Clock Town;Termina Field;Normal;442;474;0;22;585;0;Generic_Entry;all
Termina;MM_TERMINA_FIELD_FROM_ROAD_TO_SWAMP_ENTR;MM_SWAMP_ROAD_FROM_FIELD_ENTR;0x5410;MM_ROAD_SOUTHERN_SWAMP;MM_TERMINA_FIELD;Road to Southern Swamp;Termina Field;Normal;503;689;0;503;761;0;Generic_Entry;all
Termina;MM_TERMINA_FIELD_FROM_GREAT_BAY_COAST_ENTR;MM_GREAT_BAY_COAST_FROM_FIELD_ENTR;0x5420;MM_GREAT_BAY_COAST;MM_TERMINA_FIELD;Great Bay Coast;Termina Field;Normal;272;477;0;22;472;0;Generic_Entry;all
