Game;SceneID;FromEntranceID;From;ToEntranceID;To;ElapsedSec
1;0x49;0x8c00;Great Bay Temple - Zora Cape;0x6a70;Great Bay Temple -> Zora Cape;14.4777
1;0x49;0x8c00;Great Bay Temple - Zora Cape;0xb800;Great Bay Temple -> Gyorg's Lair - Great Bay Temple;3.62227
1;0x4a;0x8e00;Waterfall Rapids - Zora Cape;0x6a40;Waterfall Rapids -> Zora Cape;3.06086
1;0x4a;0x8e00;Waterfall Rapids - Zora Cape;0x8e10;Race Begin -> Waterfall Rapids - Race Begin;13.7137
1;0x4a;0x8e00;Waterfall Rapids - Zora Cape;0x8e200;Race End -> Waterfall Rapids - Race End;-1
1;0x4a;0x8e10;Waterfall Rapids - Race Begin - Race Begin;0x6a40;Waterfall Rapids -> Zora Cape;14.0509
1;0x4a;0x8e10;Waterfall Rapids - Race Begin - Race Begin;0x8e100;Race Begin -> Waterfall Rapids - Race Begin;-1
1;0x4a;0x8e10;Waterfall Rapids - Race Begin - Race Begin;0x8e20;Race End -> Waterfall Rapids - Race End;89.8221
1;0x4a;0x8e20;Waterfall Rapids - Race End - Race End;0x6a40;Waterfall Rapids -> Zora Cape;14.6104
1;0x4a;0x8e20;Waterfall Rapids - Race End - Race End;0x8e10;Race Begin -> Waterfall Rapids - Race Begin;6.31009
1;0x4a;0x8e20;Waterfall Rapids - Race End - Race End;0x8e200;Race End -> Waterfall Rapids - Race End;-1
1;0x4b;0x9000;Beneath the Well - Ikana Canyon;0x2050;Beneath the Well -> Ikana Canyon;3.15534
1;0x4b;0x9000;Beneath the Well - Ikana Canyon;0x3400;Beneath the Well Back -> Ikana Castle Exterior;35.6376
1;0x4b;0x9000;Beneath the Well - Ikana Canyon;0xff01;Beneath the Well -> Wallmaster - Right Corridor;21.7375
1;0x4b;0x9000;Beneath the Well - Ikana Canyon;0xff02;Beneath the Well -> Wallmaster - Fairy Fountain;27.4204
1;0x4b;0x9000;Beneath the Well - Ikana Canyon;0xff03;Beneath the Well -> Wallmaster - Castle Corridor;31.7519
1;0x4b;0x9010;Beneath the Well Back - Ikana Castle Exterior;0x2050;Beneath the Well -> Ikana Canyon;35.0257
1;0x4b;0x9010;Beneath the Well Back - Ikana Castle Exterior;0x3400;Beneath the Well Back -> Ikana Castle Exterior;3.17115
1;0x4b;0x9010;Beneath the Well Back - Ikana Castle Exterior;0xff01;Beneath the Well -> Wallmaster - Right Corridor;37.7071
1;0x4b;0x9010;Beneath the Well Back - Ikana Castle Exterior;0xff02;Beneath the Well -> Wallmaster - Fairy Fountain;56.0972
1;0x4b;0x9010;Beneath the Well Back - Ikana Castle Exterior;0xff03;Beneath the Well -> Wallmaster - Castle Corridor;22.0766
1;0x76;0x9200;Tijo's Room - Zora Hall;0x6060;Tijo's Room -> Zora Hall;2.63585
1;0x75;0x9210;Japas' Room - Zora Hall;0x6050;Japas' Room -> Zora Hall;2.66485
1;0x77;0x9220;Lulu's Room - Zora Hall;0x6030;Lulu's Room -> Zora Hall;2.68635
1;0x74;0x9230;Evans' Room - Zora Hall;0x6040;Evans' Room -> Zora Hall;2.7214
1;0x73;0x9250;Zora Shop - Zora Hall;0x6020;Zora Shop -> Zora Hall;2.62292
1;0x98;0x9400;Goron Village - Twin Islands;0x1500;Goron City -> Lone Peak Shrine;28.5075
1;0x98;0x9400;Goron Village - Twin Islands;0x5e00;Goron City -> Goron Shrine;6.76273
1;0x98;0x9400;Goron Village - Twin Islands;0xb410;Goron Village -> Twin Islands;3.04121
1;0x98;0x9420;Goron City - Goron Shrine;0x1500;Goron City -> Lone Peak Shrine;24.083
1;0x98;0x9420;Goron City - Goron Shrine;0x5e00;Goron City -> Goron Shrine;3.44959
1;0x98;0x9420;Goron City - Goron Shrine;0xb410;Goron Village -> Twin Islands;9.89536
1;0x98;0x9430;Goron City - Lone Peak Shrine;0x1500;Goron City -> Lone Peak Shrine;3.84209
1;0x98;0x9430;Goron City - Lone Peak Shrine;0x5e00;Goron City -> Goron Shrine;24.7241
1;0x98;0x9430;Goron City - Lone Peak Shrine;0xb410;Goron Village -> Twin Islands;27.2244
1;0x4e;0x9600;Goron Graveyard - Mountain Village;0x9a30;Goron Graveyard -> Mountain Village;2.65929
1;0x4f;0x9800;Sakon Hideout - Ikana Canyon;0x2060;Sakon Hideout -> Ikana Canyon;2.74861
1;0x96;0x9a00;Mountain Village Winter - Open Grotto;0x10005;Mountain Village Spring -> Tunnel Open Grotto;-1
1;0x96;0x9a00;Mountain Village Winter - Open Grotto;0x3210;Mountain Village -> Path to Mountain Village;10.39723
1;0x96;0x9a00;Mountain Village Winter - Open Grotto;0x5200;Mountain Village -> Blacksmith;6.7439
1;0x96;0x9a00;Mountain Village Winter - Open Grotto;0x9600;Mountain Village -> Goron Graveyard;50.0449
1;0x96;0x9a00;Mountain Village Winter - Open Grotto;0xb000;Mountain Village -> Path to Snowhead;10.8069
1;0x96;0x9a00;Mountain Village Winter - Open Grotto;0xb400;Mountain Village -> Twin Islands;10.2715
1;0x96;0x9a10;Mountain Village - Blacksmith;0x10005;Mountain Village Spring -> Tunnel Open Grotto;20.2772
1;0x96;0x9a10;Mountain Village - Blacksmith;0x3210;Mountain Village -> Path to Mountain Village;8.39723
1;0x96;0x9a10;Mountain Village - Blacksmith;0x5200;Mountain Village -> Blacksmith;2.83526
1;0x96;0x9a10;Mountain Village - Blacksmith;0x9600;Mountain Village -> Goron Graveyard;54.0449
1;0x96;0x9a10;Mountain Village - Blacksmith;0xb000;Mountain Village -> Path to Snowhead;12.8069
1;0x96;0x9a10;Mountain Village - Blacksmith;0xb400;Mountain Village -> Twin Islands;12.2715
1;0x96;0x9a20;Mountain Village - Twin Islands;0x10005;Mountain Village Spring -> Tunnel Open Grotto;18.396
1;0x96;0x9a20;Mountain Village - Twin Islands;0x3210;Mountain Village -> Path to Mountain Village;13.3817
1;0x96;0x9a20;Mountain Village - Twin Islands;0x5200;Mountain Village -> Blacksmith;13.8322
1;0x96;0x9a20;Mountain Village - Twin Islands;0x9600;Mountain Village -> Goron Graveyard;55.0687
1;0x96;0x9a20;Mountain Village - Twin Islands;0xae00;Open Grotto -> Mountain Village;6.81871
1;0x96;0x9a20;Mountain Village - Twin Islands;0xb000;Mountain Village -> Path to Snowhead;20.3605
1;0x96;0x9a20;Mountain Village - Twin Islands;0xb400;Mountain Village -> Twin Islands;2.84527
1;0x96;0x9a30;Mountain Village - Goron Graveyard;0x10005;Mountain Village Spring -> Tunnel Open Grotto;9.11867
1;0x96;0x9a30;Mountain Village - Goron Graveyard;0x3210;Mountain Village -> Path to Mountain Village;21.9418
1;0x96;0x9a30;Mountain Village - Goron Graveyard;0x5200;Mountain Village -> Blacksmith;17.8946
1;0x96;0x9a30;Mountain Village - Goron Graveyard;0x9600;Mountain Village -> Goron Graveyard;4.03669
1;0x96;0x9a30;Mountain Village - Goron Graveyard;0xb000;Mountain Village -> Path to Snowhead;20.1067
1;0x96;0x9a30;Mountain Village - Goron Graveyard;0xb400;Mountain Village -> Twin Islands;20.5535
1;0x96;0x9a40;Mountain Village - Path to Snowhead;0x10005;Mountain Village Spring -> Tunnel Open Grotto;24.5949
1;0x96;0x9a40;Mountain Village - Path to Snowhead;0x3210;Mountain Village -> Path to Mountain Village;15.8959
1;0x96;0x9a40;Mountain Village - Path to Snowhead;0x5200;Mountain Village -> Blacksmith;12.726
1;0x96;0x9a40;Mountain Village - Path to Snowhead;0x5200;Mountain Village -> Blacksmith;12.7473
1;0x96;0x9a40;Mountain Village - Path to Snowhead;0x9600;Mountain Village -> Goron Graveyard;59.1425
1;0x96;0x9a40;Mountain Village - Path to Snowhead;0xb000;Mountain Village -> Path to Snowhead;2.82799
1;0x96;0x9a40;Mountain Village - Path to Snowhead;0xb400;Mountain Village -> Twin Islands;20.066
1;0x96;0x9a60;Mountain Village - Path to Mountain Village;0x10005;Mountain Village Spring -> Tunnel Open Grotto;21.5683
1;0x96;0x9a60;Mountain Village - Path to Mountain Village;0x3210;Mountain Village -> Path to Mountain Village;3.37678
1;0x96;0x9a60;Mountain Village - Path to Mountain Village;0x5200;Mountain Village -> Blacksmith;9.05219
1;0x96;0x9a60;Mountain Village - Path to Mountain Village;0x9600;Mountain Village -> Goron Graveyard;58.0029
1;0x96;0x9a60;Mountain Village - Path to Mountain Village;0xb000;Mountain Village -> Path to Snowhead;15.1537
1;0x96;0x9a60;Mountain Village - Path to Mountain Village;0xb400;Mountain Village -> Twin Islands;13.2439
1;0x96;0x9a80;Mountain Village - Owl Statue - Warp Owl;0x10005;Mountain Village Spring -> Tunnel Open Grotto;22.1631
1;0x96;0x9a80;Mountain Village - Owl Statue - Warp Owl;0x3210;Mountain Village -> Path to Mountain Village;12.0546
1;0x96;0x9a80;Mountain Village - Owl Statue - Warp Owl;0x5200;Mountain Village -> Blacksmith;8.7439
1;0x96;0x9a80;Mountain Village - Owl Statue - Warp Owl;0x9600;Mountain Village -> Goron Graveyard;52.555
1;0x96;0x9a80;Mountain Village - Owl Statue - Warp Owl;0xb000;Mountain Village -> Path to Snowhead;8.11465
1;0x96;0x9a80;Mountain Village - Owl Statue - Warp Owl;0xb400;Mountain Village -> Twin Islands;15.167
1;0x51;0x9c00;Ghost Hut - Ikana Canyon;0x2010;Ghost Hut -> Ikana Canyon;2.92842
1;0x52;0x9e00;Deku Shrine - Deku Palace;0x5040;Deku Shrine -> Deku Palace;3.31786
1;0xc;0xa00;Ikana Grave 2 - Ikana Graveyard;0x8020;Ikana Grave 2 -> Ikana Graveyard;2.64894
1;0xc;0xa00;Ikana Grave 2 - Ikana Graveyard;0x8030;Ikana Grave 1 -> Ikana Graveyard;-1
1;0x53;0xa000;Road to Ikana - Termina Field;0x1000a;Road to Ikana -> Red Boulder Grotto;16.3049
1;0x53;0xa000;Road to Ikana - Termina Field;0x2000;Road to Ikana -> Ikana Canyon;46.0491
1;0x53;0xa000;Road to Ikana - Termina Field;0x5440;Road to Ikana -> Termina Field;3.56654
1;0x53;0xa000;Road to Ikana - Termina Field;0x8000;Road to Ikana -> Ikana Graveyard;29.2917
1;0x53;0xa010;Road to Ikana - Ikana Canyon;0x1000a;Road to Ikana -> Red Boulder Grotto;31.87
1;0x53;0xa010;Road to Ikana - Ikana Canyon;0x2000;Road to Ikana -> Ikana Canyon;2.80836
1;0x53;0xa010;Road to Ikana - Ikana Canyon;0x5440;Road to Ikana -> Termina Field;38.4146
1;0x53;0xa010;Road to Ikana - Ikana Canyon;0x8000;Road to Ikana -> Ikana Graveyard;28.5859
1;0x53;0xa020;Road to Ikana - Ikana Graveyard;0x1000a;Road to Ikana -> Red Boulder Grotto;20.4485
1;0x53;0xa020;Road to Ikana - Ikana Graveyard;0x2000;Road to Ikana -> Ikana Canyon;28.3709
1;0x53;0xa020;Road to Ikana - Ikana Graveyard;0x5440;Road to Ikana -> Termina Field;28.7305
1;0x53;0xa020;Road to Ikana - Ikana Graveyard;0x8000;Road to Ikana -> Ikana Graveyard;3.40307
1;0xc;0xa10;Ikana Grave 1 - Ikana Graveyard;0x8020;Ikana Grave 2 -> Ikana Graveyard;-1
1;0xc;0xa10;Ikana Grave 1 - Ikana Graveyard;0x8030;Ikana Grave 1 -> Ikana Graveyard;2.75589
1;0x54;0xa200;Swordsman School - West Clock Town;0xd430;Swordsman School -> West Clock Town;2.73661
1;0x55;0xa400;Music Box House - Ikana Canyon;0x2020;Music Box House -> Ikana Canyon;2.63202
1;0x55;0xa400;Music Box House - Ikana Canyon;0x68b0;Warp Owl -> Great Bay Coast - Owl Statue;75.9761
1;0x56;0xa600;Igos' Lair - Inside Ikana Castle;0x3460;Igos' Lair -> Inside Ikana Castle;2.88604
1;0x57;0xa800;Tourist Information - Southern Swamp;0x8410;Tourist Information -> Southern Swamp;3.04193
1;0x57;0xa800;Tourist Information - Southern Swamp;0xc60;Koume's Ride -> Southern Swamp;8.63124
1;0x57;0xa810;Tourist Information - Koume's Ride;0x8410;Tourist Information -> Southern Swamp;5.25984
1;0x57;0xa810;Tourist Information - Koume's Ride;0x8460;Koume's Ride -> Southern Swamp;6.70065
1;0x58;0xaa00;Stone Tower - Ikana Canyon;0x2030;Stone Tower -> Ikana Canyon;3.121
1;0x58;0xaa00;Stone Tower - Ikana Canyon;0x2600;Stone Tower -> Stone Tower Temple;252.334
1;0x58;0xaa00;Stone Tower - Ikana Canyon;0xac00;Stone Tower -> Stone Tower Inverted;259.334
1;0x58;0xaa10;Stone Tower - Stone Tower Inverted;0x2030;Stone Tower -> Ikana Canyon;12.1729
1;0x58;0xaa10;Stone Tower - Stone Tower Inverted;0x2600;Stone Tower -> Stone Tower Temple;35.7427
1;0x58;0xaa10;Stone Tower - Stone Tower Inverted;0xac00;Stone Tower -> Stone Tower Inverted;31.2885
1;0x58;0xaa20;Stone Tower - Stone Tower Temple;0x2030;Stone Tower -> Ikana Canyon;13.7853
1;0x58;0xaa20;Stone Tower - Stone Tower Temple;0x2600;Stone Tower -> Stone Tower Temple;2.84918
1;0x58;0xaa20;Stone Tower - Stone Tower Temple;0xac00;Stone Tower -> Stone Tower Inverted;76.7462
1;0x58;0xaa30;Stone Tower - Owl Statue - Warp Owl;0x2030;Stone Tower -> Ikana Canyon;16.9791
1;0x58;0xaa30;Stone Tower - Owl Statue - Warp Owl;0x2600;Stone Tower -> Stone Tower Temple;47.0088
1;0x58;0xaa30;Stone Tower - Owl Statue - Warp Owl;0xac00;Stone Tower -> Stone Tower Inverted;35.0175
1;0x59;0xac00;Stone Tower Inverted - Stone Tower;0x2a00;Stone Tower Inverted -> Stone Tower Temple Inverted;10.7574
1;0x59;0xac00;Stone Tower Inverted - Stone Tower;0xaa10;Stone Tower Inverted -> Stone Tower;14.7173
1;0x59;0xac10;Stone Tower Inverted - Stone Tower Temple Inverted;0x2a00;Stone Tower Inverted -> Stone Tower Temple Inverted;2.65739
1;0x59;0xac10;Stone Tower Inverted - Stone Tower Temple Inverted;0xaa10;Stone Tower Inverted -> Stone Tower;14.0316
1;0x96;0xae70;Mountain Village - Warp Goht - Warp Goht;0x10005;Mountain Village Spring -> Tunnel Open Grotto;35.9016
1;0x96;0xae70;Mountain Village - Warp Goht - Warp Goht;0x3210;Mountain Village -> Path to Mountain Village;11.9234
1;0x96;0xae70;Mountain Village - Warp Goht - Warp Goht;0x5200;Mountain Village -> Blacksmith;11.3621
1;0x96;0xae70;Mountain Village - Warp Goht - Warp Goht;0x9600;Mountain Village -> Goron Graveyard;58.7262
1;0x96;0xae70;Mountain Village - Warp Goht - Warp Goht;0xb000;Mountain Village -> Path to Snowhead;17.0535
1;0x96;0xae70;Mountain Village - Warp Goht - Warp Goht;0xb400;Mountain Village -> Twin Islands;18.6527
1;0x5b;0xb000;Path to Snowhead - Mountain Village;0x10007;Path To Snowhead -> Tree Grotto;20.9596
1;0x5b;0xb000;Path to Snowhead - Mountain Village;0xae40;Path to Snowhead -> Mountain Village;3.5251
1;0x5b;0xb000;Path to Snowhead - Mountain Village;0xb200;Path to Snowhead -> Snowhead;18.7479
1;0x5b;0xb010;Path to Snowhead - Snowhead;0x10007;Path To Snowhead -> Tree Grotto;11.3188
1;0x5b;0xb010;Path to Snowhead - Snowhead;0x9a40;Path to Snowhead -> Mountain Village;18.4305
1;0x5b;0xb010;Path to Snowhead - Snowhead;0xb200;Path to Snowhead -> Snowhead;3.6696
1;0x5b;0xb010;Path to Snowhead - Snowhead;0xb200;Path to Snowhead -> Snowhead;23.0679
1;0x5c;0xb200;Snowhead - Path to Snowhead;0x3c00;Snowhead -> Snowhead Temple;27.6045
1;0x5c;0xb200;Snowhead - Path to Snowhead;0x4620;Snowhead -> Snowhead Fairy Fountain;17.2481
1;0x5c;0xb200;Snowhead - Path to Snowhead;0xb010;Snowhead -> Path to Snowhead;5.13314
1;0x5c;0xb210;Snowhead - Snowhead Temple;0x3c00;Snowhead -> Snowhead Temple;3.1052
1;0x5c;0xb210;Snowhead - Snowhead Temple;0x3c00;Snowhead -> Snowhead Temple;3.3747
1;0x5c;0xb210;Snowhead - Snowhead Temple;0x4620;Snowhead -> Snowhead Fairy Fountain;7.31575
1;0x5c;0xb210;Snowhead - Snowhead Temple;0xb010;Snowhead -> Path to Snowhead;19.6058
1;0x5c;0xb220;Snowhead - Snowhead Fairy Fountain;0x3c00;Snowhead -> Snowhead Temple;20.2562
1;0x5c;0xb220;Snowhead - Snowhead Fairy Fountain;0x4620;Snowhead -> Snowhead Fairy Fountain;3.0444
1;0x5c;0xb220;Snowhead - Snowhead Fairy Fountain;0xb010;Snowhead -> Path to Snowhead;17.2174
1;0x5c;0xb230;Snowhead - Owl Statue - Warp Owl;0x3c00;Snowhead -> Snowhead Temple;28.8504
1;0x5c;0xb230;Snowhead - Owl Statue - Warp Owl;0x4620;Snowhead -> Snowhead Fairy Fountain;17.0103
1;0x5c;0xb230;Snowhead - Owl Statue - Warp Owl;0xb010;Snowhead -> Path to Snowhead;4.80404
1;0x97;0xb400;Twin Islands - Mountain Village;0x10006;Twin Islands -> Ramp Grotto;12.5767
1;0x97;0xb400;Twin Islands - Mountain Village;0x1450;Twin Islands -> Hot Water Grotto;16.9305
1;0x97;0xb400;Twin Islands - Mountain Village;0x9400;Twin Islands -> Goron Village;20.9566
1;0x97;0xb400;Twin Islands - Mountain Village;0xae20;Twin Islands -> Mountain Village;3.57632
1;0x97;0xb400;Twin Islands - Mountain Village;0xd000;Twin Islands -> Goron Racetrack;11.7151
1;0x97;0xb410;Twin Islands - Goron Village;0x10006;Twin Islands -> Ramp Grotto;21.02
1;0x97;0xb410;Twin Islands - Goron Village;0x1450;Twin Islands -> Hot Water Grotto;6.74909
1;0x97;0xb410;Twin Islands - Goron Village;0x9400;Twin Islands -> Goron Village;3.41999
1;0x97;0xb410;Twin Islands - Goron Village;0x9a20;Twin Islands -> Mountain Village;20.3769
1;0x97;0xb410;Twin Islands - Goron Village;0xd000;Twin Islands -> Goron Racetrack;24.1566
1;0x97;0xb420;Twin Islands - Goron Racetrack;0x10006;Twin Islands -> Ramp Grotto;11.4163
1;0x97;0xb420;Twin Islands - Goron Racetrack;0x1450;Twin Islands -> Hot Water Grotto;10.9053
1;0x97;0xb420;Twin Islands - Goron Racetrack;0x9400;Twin Islands -> Goron Village;14.2706
1;0x97;0xb420;Twin Islands - Goron Racetrack;0x9a20;Twin Islands -> Mountain Village;11.9544
1;0x97;0xb420;Twin Islands - Goron Racetrack;0xd000;Twin Islands -> Goron Racetrack;3.47377
1;0x5f;0xb800;Gyorg's Lair - Great Bay Temple - Great Bay Temple;0xb9000;Warp Boss -> Gyorg's Lair -> Warp Boss;8.56485
1;0x60;0xba00;Shrine - Ikana Canyon;0x20c0;Secret Shrine -> Ikana Canyon;3.26463
1;0x61;0xbc00;Stock Pot Inn - East Clock Town;0xd290;Stock Pot Inn -> East Clock Town;3.12871
1;0x61;0xbc00;Stock Pot Inn - East Clock Town;0xd2a0;Stock Pot Inn Roof -> East Clock Town;6.90816
1;0x61;0xbc10;Stock Pot Inn Roof - East Clock Town;0xd290;Stock Pot Inn -> East Clock Town;7.12108
1;0x61;0xbc10;Stock Pot Inn Roof - East Clock Town;0xd2a0;Stock Pot Inn Roof -> East Clock Town;2.78904
1;0x64;0xc200;Woods of Mystery - Southern Swamp;0x10003;Woods of Mystery -> Open Grotto;7.24768
1;0x64;0xc200;Woods of Mystery - Southern Swamp;0x8470;Mystery Woods -> Southern Swamp;2.7489
1;0x66;0xc600;Link's Trial - Entrance - Entrance;0xc9000;Exit -> Link's Trial -> Exit;17.147
1;0x67;0xc800;Moon - Entrance - Entrance;0x200;Entrance -> Majora's Lair - Entrance;22.7978
1;0x67;0xc800;Moon - Entrance - Entrance;0x4e00;Entrance -> Deku's Trial - Entrance;28.9223
1;0x67;0xc800;Moon - Entrance - Entrance;0x7800;Entrance -> Goron's Trial - Entrance;29.2219
1;0x67;0xc800;Moon - Entrance - Entrance;0x8800;Entrance -> Zora's Trial - Entrance;47.3703
1;0x67;0xc800;Moon - Entrance - Entrance;0xc600;Entrance -> Link's Trial - Entrance;43.9296
1;0x68;0xca00;Bomb Shop - West Clock Town;0xd460;Bomb Shop -> West Clock Town;3.10034
1;0x6a;0xce00;Gorman Track - Milk Road;0x3e20;Gorman Track Back -> Milk Road Back;27.1726
1;0x6a;0xce00;Gorman Track - Milk Road;0x3e30;Gorman Track -> Milk Road;5.35406
1;0x6a;0xce30;Gorman Track Back - Milk Road Back;0x3e20;Gorman Track Back -> Milk Road Back;3.59567
1;0x6a;0xce30;Gorman Track Back - Milk Road Back;0x3e30;Gorman Track -> Milk Road;30.4427
1;0x6b;0xd000;Goron Racetrack - Twin Islands;0xb420;Goron Racetrack -> Twin Islands;3.16296
1;0x6b;0xd000;Goron Racetrack - Twin Islands;0xd010;Racetrack Alt -> Goron Racetrack;10.8263
1;0x6b;0xd010;Goron Racetrack - Racetrack Alt;0xb420;Goron Racetrack -> Twin Islands;78.5831
1;0x6c;0xd200;East Clock Town - Termina Field;0x0;East Clock Town -> Mayor's Office;8.9192
1;0x6c;0xd200;East Clock Town - Termina Field;0x2400;East Clock Town -> Milk Bar;3.99379
1;0x6c;0xd200;East Clock Town - Termina Field;0x2800;East Clock Town -> Treasure Chest Game;6.8816
1;0x6c;0xd200;East Clock Town - Termina Field;0x3a00;East Clock Town -> Town Archery;7.12426
1;0x6c;0xd200;East Clock Town - Termina Field;0x4c00;East Clock Town -> Astral Observatory;10.8895
1;0x6c;0xd200;East Clock Town - Termina Field;0x5470;East Clock Town -> Termina Field;4.00618
1;0x6c;0xd200;East Clock Town - Termina Field;0x800;East Clock Town -> Honey and Darling;5.009
1;0x6c;0xd200;East Clock Town - Termina Field;0xbc00;East Clock Town -> Stock Pot Inn;5.20772
1;0x6c;0xd200;East Clock Town - Termina Field;0xbc10;East Clock Town -> Stock Pot Inn Roof;16.9388
1;0x6c;0xd200;East Clock Town - Termina Field;0xd610;East Clock Town -> North Clock Town;7.88593
1;0x6c;0xd200;East Clock Town - Termina Field;0xd820;East Clock Town Top -> South East Clock Town;7.5307
1;0x6c;0xd200;East Clock Town - Termina Field;0xd870;East Clock Town Bottom -> South East Clock Town;7.3398
1;0x6c;0xd210;East Clock Town - South East Clock Town Bottom;0x0;East Clock Town -> Mayor's Office;14.6698
1;0x6c;0xd210;East Clock Town - South East Clock Town Bottom;0x2400;East Clock Town -> Milk Bar;7.42653
1;0x6c;0xd210;East Clock Town - South East Clock Town Bottom;0x2800;East Clock Town -> Treasure Chest Game;6.38769
1;0x6c;0xd210;East Clock Town - South East Clock Town Bottom;0x3a00;East Clock Town -> Town Archery;4.35888
1;0x6c;0xd210;East Clock Town - South East Clock Town Bottom;0x4c00;East Clock Town -> Astral Observatory;14.1966
1;0x6c;0xd210;East Clock Town - South East Clock Town Bottom;0x5470;East Clock Town -> Termina Field;7.72951
1;0x6c;0xd210;East Clock Town - South East Clock Town Bottom;0x800;East Clock Town -> Honey and Darling;6.93234
1;0x6c;0xd210;East Clock Town - South East Clock Town Bottom;0xbc00;East Clock Town -> Stock Pot Inn;8.88501
1;0x6c;0xd210;East Clock Town - South East Clock Town Bottom;0xbc10;East Clock Town -> Stock Pot Inn Roof;17.1608
1;0x6c;0xd210;East Clock Town - South East Clock Town Bottom;0xd610;East Clock Town -> North Clock Town;11.1543
1;0x6c;0xd210;East Clock Town - South East Clock Town Bottom;0xd820;East Clock Town Top -> South East Clock Town;7.48888
1;0x6c;0xd210;East Clock Town - South East Clock Town Bottom;0xd870;East Clock Town Bottom -> South East Clock Town;3.45857
1;0x6c;0xd220;East Clock Town - Astral Observatory;0x0;East Clock Town -> Mayor's Office;7.3132
1;0x6c;0xd220;East Clock Town - Astral Observatory;0x2400;East Clock Town -> Milk Bar;10.3365
1;0x6c;0xd220;East Clock Town - Astral Observatory;0x2800;East Clock Town -> Treasure Chest Game;11.6464
1;0x6c;0xd220;East Clock Town - Astral Observatory;0x3a00;East Clock Town -> Town Archery;14.5733
1;0x6c;0xd220;East Clock Town - Astral Observatory;0x4c00;East Clock Town -> Astral Observatory;3.5957
1;0x6c;0xd220;East Clock Town - Astral Observatory;0x5470;East Clock Town -> Termina Field;9.57393
1;0x6c;0xd220;East Clock Town - Astral Observatory;0x800;East Clock Town -> Honey and Darling;11.8339
1;0x6c;0xd220;East Clock Town - Astral Observatory;0xbc00;East Clock Town -> Stock Pot Inn;11.1953
1;0x6c;0xd220;East Clock Town - Astral Observatory;0xbc10;East Clock Town -> Stock Pot Inn Roof;23.3146
1;0x6c;0xd220;East Clock Town - Astral Observatory;0xd610;East Clock Town -> North Clock Town;6.3886
1;0x6c;0xd220;East Clock Town - Astral Observatory;0xd820;East Clock Town Top -> South East Clock Town;10.9782
1;0x6c;0xd220;East Clock Town - Astral Observatory;0xd870;East Clock Town Bottom -> South East Clock Town;13.1139
1;0x6c;0xd230;East Clock Town - South East Clock Town Top;0x0;East Clock Town -> Mayor's Office;9.98787
1;0x6c;0xd230;East Clock Town - South East Clock Town Top;0x2400;East Clock Town -> Milk Bar;5.17308
1;0x6c;0xd230;East Clock Town - South East Clock Town Top;0x2800;East Clock Town -> Treasure Chest Game;5.76301
1;0x6c;0xd230;East Clock Town - South East Clock Town Top;0x3a00;East Clock Town -> Town Archery;7.94891
1;0x6c;0xd230;East Clock Town - South East Clock Town Top;0x4c00;East Clock Town -> Astral Observatory;11.7885
1;0x6c;0xd230;East Clock Town - South East Clock Town Top;0x5470;East Clock Town -> Termina Field;6.85178
1;0x6c;0xd230;East Clock Town - South East Clock Town Top;0x800;East Clock Town -> Honey and Darling;7.72267
1;0x6c;0xd230;East Clock Town - South East Clock Town Top;0xbc00;East Clock Town -> Stock Pot Inn;3.71128
1;0x6c;0xd230;East Clock Town - South East Clock Town Top;0xbc10;East Clock Town -> Stock Pot Inn Roof;16.9869
1;0x6c;0xd230;East Clock Town - South East Clock Town Top;0xd610;East Clock Town -> North Clock Town;8.01294
1;0x6c;0xd230;East Clock Town - South East Clock Town Top;0xd820;East Clock Town Top -> South East Clock Town;3.53474
1;0x6c;0xd230;East Clock Town - South East Clock Town Top;0xd870;East Clock Town Bottom -> South East Clock Town;7.57409
1;0x6c;0xd240;East Clock Town - Treasure Chest Game;0x0;East Clock Town -> Mayor's Office;10.2822
1;0x6c;0xd240;East Clock Town - Treasure Chest Game;0x2400;East Clock Town -> Milk Bar;6.01092
1;0x6c;0xd240;East Clock Town - Treasure Chest Game;0x2800;East Clock Town -> Treasure Chest Game;2.15402
1;0x6c;0xd240;East Clock Town - Treasure Chest Game;0x3a00;East Clock Town -> Town Archery;7.0247
1;0x6c;0xd240;East Clock Town - Treasure Chest Game;0x4c00;East Clock Town -> Astral Observatory;12.3595
1;0x6c;0xd240;East Clock Town - Treasure Chest Game;0x5470;East Clock Town -> Termina Field;6.94138
1;0x6c;0xd240;East Clock Town - Treasure Chest Game;0x800;East Clock Town -> Honey and Darling;6.21417
1;0x6c;0xd240;East Clock Town - Treasure Chest Game;0xbc00;East Clock Town -> Stock Pot Inn;5.31883
1;0x6c;0xd240;East Clock Town - Treasure Chest Game;0xbc10;East Clock Town -> Stock Pot Inn Roof;14.0601
1;0x6c;0xd240;East Clock Town - Treasure Chest Game;0xd610;East Clock Town -> North Clock Town;9.17465
1;0x6c;0xd240;East Clock Town - Treasure Chest Game;0xd820;East Clock Town Top -> South East Clock Town;5.29813
1;0x6c;0xd240;East Clock Town - Treasure Chest Game;0xd870;East Clock Town Bottom -> South East Clock Town;5.36566
1;0x6c;0xd250;East Clock Town - North Clock Town;0x0;East Clock Town -> Mayor's Office;4.00483
1;0x6c;0xd250;East Clock Town - North Clock Town;0x2400;East Clock Town -> Milk Bar;7.11926
